名称,介绍,详情
三一重工 SYM5130TXFGJ 高机动突击消防车,"三一冲锋消防车具备“五防”特性：防火、防毒、防砸、防爆、防撞。主要用于城市特大火灾、工厂火灾、
汽车火灾、森林火灾、危化品火灾。深入火场内部，完成侦察、灭火和救援工作。","
品牌:
三一重工
类别:
消防车
型号:
SYM5130TXFGJ
报价:
暂无
"
海伦哲 SGX5191GXFPM80泡沫 消防车,SGX5191GXFPM80泡沫消防车本型消防车系我公司新开发研制的豪泺系列重型消防车，选用ZZ1167M4617C型底盘改制而成。整车采用模块式结构和后置式消防泵，使用、维护十分方便。,"
品牌:
海伦哲
类别:
消防车
型号:
SGX5191GXFPM80泡沫
报价:
暂无
"
豪士科 云梯车：32米重型云梯车 ,云梯车：32米重型云梯车亮点32米重型云梯短型支腿跨距仅356厘米最大340.19千克额定起重量（不包括设备）额定风速负载80.47千米/小时更多特点所有管路、线束、电缆均在密封轨座内部以及各节之间布设，通行区域毫无障碍。各节之间空间宽大，可为上下云梯提供充分的手部空间。可在各节云梯上选配绿色、红色、蓝色或白色LED梯蹬照明灯带。,"
品牌:
豪士科
类别:
消防车
型号:
云梯车：32米重型云梯车
报价:
暂无
"
程力 东风天锦水罐 消防车,东风天锦水罐消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
程力
类别:
消防车
型号:
东风天锦水罐
报价:
暂无
"
湖北合力 水罐消防车 ,水罐消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
湖北合力
类别:
消防车
型号:
水罐消防车
报价:
暂无
"
楚胜 泡沫消防车-EQ1141KJ-5000Kg ,楚胜 泡沫消防车-EQ1141KJ-5000Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
泡沫消防车-EQ1141KJ-5000Kg
报价:
暂无
"
江特 庆铃国四泡沫消防车 ,江特 庆铃国四泡沫消防车 是江特生产制造的。,"
品牌:
江特
类别:
消防车
型号:
庆铃国四泡沫消防车
报价:
暂无
"
中联重科 ZLF5190JXFYT25 主战云梯消防车,中联牌25米主战云梯消防车，结合云梯消防车与城市主战车的特点，功能和操作性更加贴近消防实战。装备先进的压缩空气泡沫系统，并可携带多种抢险救援器材及完善的照明系统，具备强大的灭火功能和高空救援能力，特别适用于城市消防灭火救援。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5190JXFYT25
报价:
暂无
"
徐工 PM120G2 泡沫消防车,徐工 PM120G2 泡沫消防车是徐工生产制造的泡沫消防车。,"
品牌:
徐工
类别:
消防车
型号:
PM120G2
报价:
暂无
"
三一重工 SYM5170GXFAP40 压缩空气泡沫消防车,AP40压缩空气泡沫消防车主要作为执行灭火救援任务第一出动车辆，广泛应用于新老城区、高层住宅、大型商场、重点文物、车站码头、隧道等场所的灭火救援。除能灭A、B类火灾外，还能独立开展侦检、破拆、救生、堵漏、排烟等多种抢险救援功能。,"
品牌:
三一重工
类别:
消防车
型号:
SYM5170GXFAP40
报价:
暂无
"
海伦哲 SGX5161GXFPM55泡沫 消防车,SGX5161GXFPM55泡沫消防车本型消防车采用庆铃汽车股份有限公司生产的FVR34J2底盘改制，选装本公司引进英国哥达瓦公司先进技术后改进设计制造的中低压车用消防泵。本款消防车具有优良的性能和高可靠性，既有中型车的机动灵活性，又有重型车装载量大的优点。可利用其中压工况进行远距离供水、给高层供水或与高喷车配套使用。适用于全国各专业消防队或工矿、企业、港口、码头、油库等扑救油类和一般物质火灾。,"
品牌:
海伦哲
类别:
消防车
型号:
SGX5161GXFPM55泡沫
报价:
暂无
"
豪士科 平台车：30米钢梯平台车 ,平台车：30米钢梯平台车100英尺钢制平亮点台宽敞的工作斗，可载重4559千克，外加68千克的附带灭火设备。采用单监视器或双监视器，可提供最高达7570.8升/分的流量。80.47千米/小时额定风速强度。更多特点可使用全系列Lyfeline独有附件，包括云梯、绞车、工作斗以及绳索下降臂。气势逼人的发光梯蹬，更加清晰可见。,"
品牌:
豪士科
类别:
消防车
型号:
平台车：30米钢梯平台车
报价:
暂无
"
程力 东风153泡沫 消防车,东风153泡沫消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
程力
类别:
消防车
型号:
东风153泡沫
报价:
暂无
"
湖北合力 东风天锦水罐消防车 ,东风天锦水罐消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
湖北合力
类别:
消防车
型号:
东风天锦水罐消防车
报价:
暂无
"
楚胜 水罐消防车-EQ1141KJ-5000Kg ,楚胜 水罐消防车-EQ1141KJ-5000Kg 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
水罐消防车-EQ1141KJ-5000Kg
报价:
暂无
"
江特 豪沃国四水罐消防车 ,江特 豪沃国四水罐消防车 是江特生产制造的。,"
品牌:
江特
类别:
消防车
型号:
豪沃国四水罐消防车
报价:
暂无
"
中联重科 ZLF5301JXFYT34 34米曲臂云梯消防车,中联牌34米曲臂云梯消防车搭载了中联重科成熟的同步式伸缩梯架，在应急救援时，梯架能在一分钟内伸到**大救援高度34米，随后末端曲臂精准无误地停靠至救援位置，实现快速、精准、高效、安全救援， 该车末端有3.5米的曲臂，能够灵活、方便、快速地实现独立操作，臂架组合动作时间仅需60秒，领先同级别直臂云梯消防车动作组合时间10余秒，在成功解决“救援**后一米难就位”问题的同时，大幅提升了救援效率。,"
品牌:
中联重科
类别:
消防车
型号:
ZLF5301JXFYT34
报价:
暂无
"
徐工 DG54M1 消防车,徐工 DG54M1 消防车是徐工生产制造的消防车。,"
品牌:
徐工
类别:
消防车
型号:
DG54M1
报价:
暂无
"
三一重工 SYM5331JXFJP41 重型粉剂多功能大跨度举高喷射消防车,三一41米大跨度举高喷射消防车，特别在城市拥堵地区、密集型仓库等道路狭窄区域火灾扑救方面，优势明显。同时，跨界运用水泥粉、粉煤灰等重型粉料作为灭火剂，兼具粉剂喷射和水、泡沫喷射功能于一身。,"
品牌:
三一重工
类别:
消防车
型号:
SYM5331JXFJP41
报价:
暂无
"
海伦哲 SGX5151GXFPM55泡沫 消防车,SGX5151GXFPM55泡沫消防车本型消防车采用EQ1141KJ底盘改制。该车结构布局合理，采用模块组合式结构、大面积卷帘门、后置式消防泵、无级可调式电子油门，操作、维修保养方便。本消防车配备中、低压消防泵，具有中压时大流量的特点，可通过车上配备的软管卷盘用多功能喷枪喷射水雾、水柱，灭火迅速高效，耗水少，水渍损失小。能远距离或向高层建筑供水，也可与登高车、高喷车配合作战，是扑灭一般物质火灾和油类火灾的理想消防装备。,"
品牌:
海伦哲
类别:
消防车
型号:
SGX5151GXFPM55泡沫
报价:
暂无
"
程力 东风153水罐 消防车,东风153水罐消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
程力
类别:
消防车
型号:
东风153水罐
报价:
暂无
"
湖北合力 东风天锦泡沫消防车 ,东风天锦泡沫消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
湖北合力
类别:
消防车
型号:
东风天锦泡沫消防车
报价:
暂无
"
楚胜 A类泡沫消防车-FVR34J2 ,楚胜 A类泡沫消防车-FVR34J2 是楚胜生产制造的。,"
品牌:
楚胜
类别:
消防车
型号:
A类泡沫消防车-FVR34J2
报价:
暂无
"
江特 天锦国四泡沫消防车 ,江特 天锦国四泡沫消防车 是江特生产制造的。,"
品牌:
江特
类别:
消防车
型号:
天锦国四泡沫消防车
报价:
暂无
"
中联重科 ZLF5300JXFYT60 云梯消防车,"ZLF5300JXFYT60型云梯消防车是中联重科针对当前城市高空消防开发的一款举高云梯车，其**大举升高度可达60米。同时具备高空救援、高空灭火、滑斗快速救援等功能，能有效满足当前城市高空救援需求,该车造型美观，功能设计人性化，在操作转台处设有座椅，为操作人员提供舒适的操作环境，提升救援效率。同时，在局部的功能设计上，根据国内客户的意见和使用习惯进行设计，为客户提供一个操作简单、使用高效的救援灭火装备。","
品牌:
中联重科
类别:
消防车
型号:
ZLF5300JXFYT60
报价:
暂无
"
徐工 DG32C 登高平台消防车,DG32C登高平台消防车德国奔驰Axor2628底盘；3节伸缩臂+1节折叠臂结构；工作平台最大负载400kg，工作平台上预留救生通道，可通过多种渠道实施救援；整机具有半边作业工况，配置集中润滑系统；电液比例控制技术，车辆救援效率高，操作方便；整机19项安全保护装置，可靠性国内领先。,"
品牌:
徐工
类别:
消防车
型号:
DG32C
报价:
暂无
"
三一重工 SYM5511JXFJP62 大跨度举高喷射消防车,SYM5511JXFJP62大跨度举高喷射消防车工作幅度达56米，相比常规高喷消防车超出1倍以上；支腿跨距仅4米，对应工作幅度仍可达到35米，并且具备任意支撑功能，场地应适应性非常好。,"
品牌:
三一重工
类别:
消防车
型号:
SYM5511JXFJP62
报价:
暂无
"
海伦哲 SZX5280GXFPM120SZ型泡沫 消防车,海伦哲 SZX5280GXFPM120SZ型泡沫 消防车是海伦哲生产制造的消防车。,"
品牌:
海伦哲
类别:
消防车
型号:
SZX5280GXFPM120SZ型泡沫
报价:
暂无
"
程力 斯太尔后双桥水罐 消防车,斯太尔后双桥水罐消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
程力
类别:
消防车
型号:
斯太尔后双桥水罐
报价:
暂无
"
湖北合力 五十铃单桥A类泡沫消防车 ,五十铃单桥A类泡沫消防车专用部分由液罐、泵室、器材箱、动力输出及传动系统、管路系统、电气系统等组成。消防车采用双排整体式结构，视野开阔，乘员多，可乘坐6-8人；消防车可在行进中进行灭火，射程远，灭火战斗力强。选装常压消防泵、中低压消防泵、高低压消防泵。车厢采用优质钢材、高强度铝合金型材、内外蒙皮均采用波纹铝板整体制造，罐体内设计多道防波板。,"
品牌:
湖北合力
类别:
消防车
型号:
五十铃单桥A类泡沫消防车
报价:
暂无
"
