name,link
4 Cylinders R 2.0L MFI DOHC (Can) 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=2000+GTX+(Can)&vehicleYear=1991
4 Cylinders V 2.0L MFI (Can) 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=2000+GTX+(Can)&vehicleYear=1991
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit&vehicleYear=1996
4 Cylinders G 2.4L MFI SOHC 143 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit&vehicleYear=1996
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit&vehicleYear=1995
4 Cylinders G 2.4L MFI SOHC 143 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1994
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1994
4 Cylinders G 2.4L MFI SOHC 143 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1993
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1993
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1992
4 Cylinders W 2.4L MFI SOHC 143 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1992
4 Cylinders A 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1991
4 Cylinders Y 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1990
4 Cylinders X 1.5L MFI SOHC 089 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1990
4 Cylinders Y 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1989
4 Cylinders X 1.5L MFI SOHC 089 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Summit-Import&vehicleYear=1989
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1998
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1997
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1996
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1995
4 Cylinders E 2.0L MFI DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1994
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1994
4 Cylinders B 1.8L MFI SOHC 107 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1994
4 Cylinders B 1.8L MFI SOHC 107 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1993
4 Cylinders E 2.0L MFI DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1993
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1993
4 Cylinders U 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1992
4 Cylinders R 2.0L MFI DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1992
4 Cylinders U 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1991
4 Cylinders R 2.0L MFI DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1991
4 Cylinders R 2.0L MFI DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1990
4 Cylinders U 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon&vehicleYear=1990
4 Cylinders F 2.0L MFI Turbo DOHC 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Talon+AWD&vehicleYear=1998
4 Cylinders V 2.0L MFI (Can) 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Vista+(Can)&vehicleYear=1991
4 Cylinders K 1.5L FI (Can) 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Vista+(Can)&vehicleYear=1991
4 Cylinders K 1.5L 2BL (Can) 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Vista+(Can)&vehicleYear=1990
4 Cylinders V 2.0L MFI (Can) 122 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Eagle&vehicleModel=Vista+(Can)&vehicleYear=1989
4 Cylinders 1.6L MFI DOHC 098 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=2001
4 Cylinders G 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=2001
4 Cylinders G 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=2000
4 Cylinders N 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1999
4 Cylinders N 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1998
4 Cylinders N 1.5L MFI DOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1997
4 Cylinders N 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1997
4 Cylinders N 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1996
4 Cylinders N 1.5L MFI DOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1996
4 Cylinders N 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Accent&vehicleYear=1995
4 Cylinders R 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1995
4 Cylinders M 1.8L MFI DOHC 110 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1995
4 Cylinders R 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1994
4 Cylinders M 1.8L MFI DOHC 110 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1994
4 Cylinders M 1.8L MFI DOHC 110 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1993
4 Cylinders R 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1993
4 Cylinders R 1.6L MFI DOHC 097 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Elantra&vehicleYear=1992
4 Cylinders J 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1994
4 Cylinders J 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1993
4 Cylinders J 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1992
4 Cylinders J 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1991
4 Cylinders J 1.5L MFI SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1990
4 Cylinders J 1.5L 2BL SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1989
4 Cylinders J 1.5L 2BL SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1988
4 Cylinders J 1.5L 2BL SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1987
4 Cylinders J 1.5L 2BL SOHC 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Excel&vehicleYear=1986
4 Cylinders K 1.5L 2BL (Can) 090 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Pony+(Can)&vehicleYear=1986
4 Cylinders E 1.4L 2BL (Can) 085 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Pony+(Can)&vehicleYear=1983
4 Cylinders N 1.5L MFI Turbo SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Scoupe&vehicleYear=1995
4 Cylinders 1.5L MFI SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Scoupe&vehicleYear=1995
4 Cylinders N 1.5L MFI Turbo SOHC 091 CID,https://www.autozone.com/external/product-discovery/product/v1/products/120394/fitments?country=USA&customerType=B2C&salesChannel=ECOMM&preview=false&lineCode=DUR&partNumber=dlg5168&vehicleMake=Hyundai&vehicleModel=Scoupe&vehicleYear=1994
