Aloe erythrophylla Bosser,Aloe erythrophylla subsp. erythrophylla ,/taxon/urn:lsid:ipni.org:names:77169628-1
Aloe erythrophylla Bosser,Aloe erythrophylla subsp. major J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77111051-1
Aloe divaricata A.Berger,Aloe divaricata subsp. divaricata ,/taxon/urn:lsid:ipni.org:names:77170846-1
Aloe divaricata A.Berger,Aloe divaricata var. rosea (Decary) Reynolds,/taxon/urn:lsid:ipni.org:names:60462531-2
Aloe divaricata A.Berger,Aloe divaricata subsp. tulearensis (T.A.McCoy & Lavranos) J.-P.Castillon,/taxon/urn:lsid:ipni.org:names:77120970-1
Aloe divaricata A.Berger,Aloe divaricata subsp. vaotsohy (Decorse & Poiss.) J.-P.Castillon,/taxon/urn:lsid:ipni.org:names:77120969-1
Aloe deltoideodonta Baker,Aloe deltoideodonta subsp. amboahangyensis Rebmann,/taxon/urn:lsid:ipni.org:names:77110996-1
Aloe deltoideodonta Baker,Aloe deltoideodonta subsp. candicans (H.Perrier) Rebmann,/taxon/urn:lsid:ipni.org:names:77111119-1
Aloe deltoideodonta Baker,Aloe deltoideodonta subsp. deltoideodonta ,/taxon/urn:lsid:ipni.org:names:77172161-1
Aloe deltoideodonta Baker,Aloe deltoideodonta subsp. esomonyensis Rebmann,/taxon/urn:lsid:ipni.org:names:77110997-1
Aloe deltoideodonta Baker,Aloe deltoideodonta var. fallax J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77078980-1
Aloe descoingsii Reynolds,Aloe descoingsii subsp. augustina Lavranos,/taxon/urn:lsid:ipni.org:names:983333-1
Aloe descoingsii Reynolds,Aloe descoingsii var. descoingsii ,/taxon/urn:lsid:ipni.org:names:77172347-1
Aloe fievetii Reynolds,Aloe fievetii var. altimatsiatrae (J.-B.Castillon) J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77131508-1
Aloe fievetii Reynolds,Aloe fievetii var. ambatofinandrahanensis J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77110999-1
Aloe fievetii Reynolds,Aloe fievetii subsp. fievetii ,/taxon/urn:lsid:ipni.org:names:77169925-1
Aloe fievetii Reynolds,Aloe fievetii subsp. johannis-baptistei J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77126043-1
Aloe haworthioides Baker,Aloe haworthioides var. aurantiaca H.Perrier,/taxon/urn:lsid:ipni.org:names:77189276-1
Aloe haworthioides Baker,Aloe haworthioides var. haworthioides ,/taxon/urn:lsid:ipni.org:names:77170479-1
Aloe imalotensis Reynolds,Aloe imalotensis subsp. imalotensis ,/taxon/urn:lsid:ipni.org:names:77172097-1
Aloe imalotensis Reynolds,Aloe imalotensis var. longeracemosa J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77069381-1
Aloe imalotensis Reynolds,Aloe imalotensis subsp. parva Rebmann,/taxon/urn:lsid:ipni.org:names:3306081-4
Aloe laeta A.Berger,Aloe laeta var. laeta ,/taxon/urn:lsid:ipni.org:names:77170741-1
Aloe laeta A.Berger,Aloe laeta var. maniaensis H.Perrier,/taxon/urn:lsid:ipni.org:names:60462533-2
Aloe trachyticola (H.Perrier) Reynolds,Aloe trachyticola var. multifolia J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:60437605-2
Aloe trachyticola (H.Perrier) Reynolds,Aloe trachyticola var. trachyticola ,/taxon/urn:lsid:ipni.org:names:77170470-1
Aloe vaombe Decorse & Poiss.,Aloe vaombe var. poissonii Decary,/taxon/urn:lsid:ipni.org:names:60462540-2
Aloe vaombe Decorse & Poiss.,Aloe vaombe var. vaombe ,/taxon/urn:lsid:ipni.org:names:77170449-1
Aloe versicolor Guillaumin,Aloe versicolor var. steffaniana (Rauh) J.-B.Castillon & J.-P.Castillon,/taxon/urn:lsid:ipni.org:names:77108978-1
Aloe versicolor Guillaumin,Aloe versicolor var. versicolor ,/taxon/urn:lsid:ipni.org:names:77171237-1
Aloe zombitsiensis Rauh & M.Teissier,Aloe zombitsiensis subsp. pallida (Rauh & Mangelsdorff) L.E.Newton & Eggli,/taxon/urn:lsid:ipni.org:names:77187497-1
Aloe zombitsiensis Rauh & M.Teissier,Aloe zombitsiensis subsp. zombitsiensis ,/taxon/urn:lsid:ipni.org:names:77169072-1
Asplenium grandidentatum (Bonap. ex C.Chr.) Viane,Asplenium grandidentatum var. grandidentatum ,/taxon/urn:lsid:ipni.org:names:3284384-4
Asplenium grandidentatum (Bonap. ex C.Chr.) Viane,Asplenium grandidentatum var. triangularipinnatum (Bonap. ex C.Chr.) Viane,/taxon/urn:lsid:ipni.org:names:77218047-1
Asplenium furcatisorum Viane,Asplenium furcatisorum var. furcatisorum ,/taxon/urn:lsid:ipni.org:names:3284383-4
Asplenium furcatisorum Viane,Asplenium furcatisorum var. pseudocapuronii Viane,/taxon/urn:lsid:ipni.org:names:77218042-1
Asplenium herpetopteris Baker,Asplenium herpetopteris f. acutipinnatum (Bonap.) Viane,/taxon/urn:lsid:ipni.org:names:77218048-1
Asplenium herpetopteris Baker,Asplenium herpetopteris var. afzelii (H.Rosend.) Viane,/taxon/urn:lsid:ipni.org:names:77218056-1
Asplenium herpetopteris Baker,Asplenium herpetopteris var. gilpiniae (Baker) Viane,/taxon/urn:lsid:ipni.org:names:77218053-1
Asplenium herpetopteris Baker,Asplenium herpetopteris var. herpetopteris ,/taxon/urn:lsid:ipni.org:names:77233555-1
Asplenium herpetopteris Baker,Asplenium herpetopteris var. masoulae (Bonap.) Tardieu,/taxon/urn:lsid:ipni.org:names:77253898-1
Asplenium herpetopteris Baker,Asplenium herpetopteris f. nigropilosum (Bonap. ex C.Chr.) Viane,/taxon/urn:lsid:ipni.org:names:77218049-1
Asplenium herpetopteris Baker,Asplenium herpetopteris f. pecten (Baker) Viane,/taxon/urn:lsid:ipni.org:names:77218055-1
Asplenium herpetopteris Baker,Asplenium herpetopteris f. tanalense (Baker) Viane,/taxon/urn:lsid:ipni.org:names:77218054-1
Asplenium herpetopteris Baker,Asplenium herpetopteris var. villosum Tardieu,/taxon/urn:lsid:ipni.org:names:77253812-1
Asplenium poolii Baker,Asplenium poolii var. linearipinnatum (Bonap. ex C.Chr.) C.Chr.,/taxon/urn:lsid:ipni.org:names:77253618-1
Asplenium poolii Baker,Asplenium poolii var. poolii ,/taxon/urn:lsid:ipni.org:names:77233675-1
Cineraria anampoza (Baker) Baker,Cineraria anampoza f. anampoza ,/taxon/urn:lsid:ipni.org:names:77232381-1
Cineraria anampoza (Baker) Baker,Cineraria anampoza f. hygrophila (Klatt) Cron,/taxon/urn:lsid:ipni.org:names:77086062-1
Helichrysum abietifolium Humbert,Helichrysum abietifolium subsp. abietifolium ,/taxon/urn:lsid:ipni.org:names:77180498-1
Helichrysum abietifolium Humbert,Helichrysum abietifolium subsp. gracilifolium (Humbert) Humbert,/taxon/urn:lsid:ipni.org:names:77181138-1
Helichrysum attenuatum Humbert,Helichrysum attenuatum var. attenuatum ,/taxon/urn:lsid:ipni.org:names:77232650-1
Helichrysum attenuatum Humbert,Helichrysum attenuatum var. concolor Humbert,/taxon/urn:lsid:ipni.org:names:77181323-1
Helichrysum attenuatum Humbert,Helichrysum attenuatum var. lacteum Humbert,/taxon/urn:lsid:ipni.org:names:77181606-1
Helichrysum benthamii R.Vig. & Humbert,Helichrysum benthamii var. benthamii ,/taxon/urn:lsid:ipni.org:names:77232130-1
Helichrysum benthamii R.Vig. & Humbert,Helichrysum benthamii var. villosum R.Vig. & Humbert,/taxon/urn:lsid:ipni.org:names:77181122-1
Helichrysum bracteiferum Humbert,Helichrysum bracteiferum subsp. andringitranum Humbert,/taxon/urn:lsid:ipni.org:names:77181193-1
Helichrysum bracteiferum Humbert,Helichrysum bracteiferum subsp. bracteiferum ,/taxon/urn:lsid:ipni.org:names:77179797-1
Helichrysum bracteiferum Humbert,Helichrysum bracteiferum subsp. tsaratananense Humbert,/taxon/urn:lsid:ipni.org:names:77181642-1
Helichrysum cremnophilum Humbert,Helichrysum cremnophilum subsp. cremnophilum ,/taxon/urn:lsid:ipni.org:names:77180035-1
Helichrysum cremnophilum Humbert,Helichrysum cremnophilum subsp. triplinervoides Humbert,/taxon/urn:lsid:ipni.org:names:77181579-1
Helichrysum decaryi Humbert,Helichrysum decaryi var. bullatifolium Humbert,/taxon/urn:lsid:ipni.org:names:77181155-1
Helichrysum decaryi Humbert,Helichrysum decaryi var. decaryi ,/taxon/urn:lsid:ipni.org:names:77232465-1
Helichrysum decaryi Humbert,Helichrysum decaryi var. montis-papangae Humbert,/taxon/urn:lsid:ipni.org:names:77181651-1
Helichrysum fulvescens DC.,Helichrysum fulvescens var. fulvescens ,/taxon/urn:lsid:ipni.org:names:77232286-1
Helichrysum fulvescens DC.,Helichrysum fulvescens var. patulum Humbert,/taxon/urn:lsid:ipni.org:names:77253132-1
Helichrysum luzulifolium DC.,Helichrysum luzulifolium subsp. luzulifolium ,/taxon/urn:lsid:ipni.org:names:77179835-1
Helichrysum neoachyroclinoides Humbert,Helichrysum neoachyroclinoides var. neoachyroclinoides ,/taxon/urn:lsid:ipni.org:names:77232559-1
Helichrysum neoachyroclinoides Humbert,Helichrysum neoachyroclinoides var. tsaratananae Humbert,/taxon/urn:lsid:ipni.org:names:77181146-1
Helichrysum mirabile Humbert,Helichrysum mirabile var. compactum Humbert,/taxon/urn:lsid:ipni.org:names:77181846-1
Helichrysum mirabile Humbert,Helichrysum mirabile var. mirabile ,/taxon/urn:lsid:ipni.org:names:77232196-1
Helichrysum nervicinctum Humbert,Helichrysum nervicinctum subsp. altijejyanum Humbert,/taxon/urn:lsid:ipni.org:names:77181253-1
Helichrysum nervicinctum Humbert,Helichrysum nervicinctum var. crotonifolium Humbert,/taxon/urn:lsid:ipni.org:names:77181057-1
Helichrysum nervicinctum Humbert,Helichrysum nervicinctum subsp. megistocephalum Humbert,/taxon/urn:lsid:ipni.org:names:77181273-1
Helichrysum nervicinctum Humbert,Helichrysum nervicinctum subsp. nervicinctum ,/taxon/urn:lsid:ipni.org:names:77180151-1
Helichrysum retrorsum DC.,Helichrysum retrorsum var. empetroides (Humbert) Humbert,/taxon/urn:lsid:ipni.org:names:77253460-1
Helichrysum retrorsum DC.,Helichrysum retrorsum var. macrocephalum Humbert,/taxon/urn:lsid:ipni.org:names:77253784-1
Helichrysum retrorsum DC.,Helichrysum retrorsum var. retrorsum ,/taxon/urn:lsid:ipni.org:names:77232934-1
Helichrysum retrorsum DC.,Helichrysum retrorsum var. subulatum Humbert,/taxon/urn:lsid:ipni.org:names:77253964-1
Helichrysum salviifolium Humbert,Helichrysum salviifolium var. amboaboryense Humbert,/taxon/urn:lsid:ipni.org:names:77181524-1
Helichrysum salviifolium Humbert,Helichrysum salviifolium var. salviifolium ,/taxon/urn:lsid:ipni.org:names:77232246-1
Helichrysum salviifolium Humbert,Helichrysum salviifolium var. subpalmatinerve Humbert,/taxon/urn:lsid:ipni.org:names:77181561-1
Pluchea grevei Humbert,Pluchea grevei var. congesta Humbert,/taxon/urn:lsid:ipni.org:names:77181151-1
Pluchea grevei Humbert,Pluchea grevei var. grevei ,/taxon/urn:lsid:ipni.org:names:77233499-1
Psiadia angustifolia (Humbert) Humbert,Psiadia angustifolia subsp. angustifolia ,/taxon/urn:lsid:ipni.org:names:77180379-1
Psiadia angustifolia (Humbert) Humbert,Psiadia angustifolia subsp. linearis (Humbert) Humbert,/taxon/urn:lsid:ipni.org:names:77181530-1
Psiadia dracaenifolia Humbert,Psiadia dracaenifolia subsp. dracaenifolia ,/taxon/urn:lsid:ipni.org:names:77180455-1
Psiadia dracaenifolia Humbert,Psiadia dracaenifolia subsp. kalambatitrensis Humbert,/taxon/urn:lsid:ipni.org:names:77181490-1
Psiadia salviifolia Baker,Psiadia salviifolia subsp. salviifolia ,/taxon/urn:lsid:ipni.org:names:77180349-1
Senecio emirnensis DC.,Senecio emirnensis subsp. angavonensis (Bojer ex DC.) Humbert,/taxon/urn:lsid:ipni.org:names:77253147-1
Senecio emirnensis DC.,Senecio emirnensis subsp. emirnensis ,/taxon/urn:lsid:ipni.org:names:77180581-1
Senecio melastomifolius Baker,Senecio melastomifolius subsp. longibracteatus (Humbert) Humbert,/taxon/urn:lsid:ipni.org:names:77253298-1
Senecio melastomifolius Baker,Senecio melastomifolius subsp. melastomifolius ,/taxon/urn:lsid:ipni.org:names:77180533-1
Senecio perrieri Humbert,Senecio perrieri subsp. perrieri ,/taxon/urn:lsid:ipni.org:names:77180775-1
Vernonia alleizettei Humbert,Vernonia alleizettei var. alleizettei ,/taxon/urn:lsid:ipni.org:names:77232545-1
Vernonia alleizettei Humbert,Vernonia alleizettei var. hirtella Humbert,/taxon/urn:lsid:ipni.org:names:77181725-1
Vernonia alleizettei Humbert,Vernonia alleizettei var. moramangensis (Humbert) Humbert,/taxon/urn:lsid:ipni.org:names:77181636-1
Vernonia alleizettei Humbert,Vernonia alleizettei var. rienanensis Humbert,/taxon/urn:lsid:ipni.org:names:77181468-1
Vernonia hispidula Drake,Vernonia hispidula var. glabriuscula Humbert,/taxon/urn:lsid:ipni.org:names:77181398-1
Vernonia hispidula Drake,Vernonia hispidula var. hispidula ,/taxon/urn:lsid:ipni.org:names:77232704-1
Vernonia hispidula Drake,Vernonia hispidula var. ivohibeensis Humbert,/taxon/urn:lsid:ipni.org:names:77181458-1
Vernonia isalensis Humbert,Vernonia isalensis var. acuminata Humbert,/taxon/urn:lsid:ipni.org:names:77181237-1
Vernonia isalensis Humbert,Vernonia isalensis var. isalensis ,/taxon/urn:lsid:ipni.org:names:77232708-1
Vernonia pachyclada Baker,Vernonia pachyclada var. fuscopilosa (Baker) Humbert,/taxon/urn:lsid:ipni.org:names:77253188-1
Vernonia pachyclada Baker,Vernonia pachyclada var. pachyclada ,/taxon/urn:lsid:ipni.org:names:77232413-1
Impatiens inaperta (H.Perrier) H.Perrier,Impatiens inaperta var. glabra (H.Perrier) H.Perrier,/taxon/urn:lsid:ipni.org:names:77251112-1
Impatiens inaperta (H.Perrier) H.Perrier,Impatiens inaperta var. inaperta ,/taxon/urn:lsid:ipni.org:names:77231039-1
Impatiens inaperta (H.Perrier) H.Perrier,Impatiens inaperta var. longipetiolata (H.Perrier) H.Perrier,/taxon/urn:lsid:ipni.org:names:77250248-1
Impatiens inaperta (H.Perrier) H.Perrier,Impatiens inaperta var. viridis (H.Perrier) H.Perrier,/taxon/urn:lsid:ipni.org:names:77250571-1
Impatiens marojejyensis Humbert & H.Perrier,Impatiens marojejyensis subsp. beondrokensis Humbert,/taxon/urn:lsid:ipni.org:names:77250454-1
Impatiens marojejyensis Humbert & H.Perrier,Impatiens marojejyensis subsp. marojejyensis ,/taxon/urn:lsid:ipni.org:names:77231119-1
Impatiens vilersii Costantin & Poiss.,Impatiens vilersii var. pilosella H.Perrier,/taxon/urn:lsid:ipni.org:names:77250937-1
Impatiens vilersii Costantin & Poiss.,Impatiens vilersii var. vilersii ,/taxon/urn:lsid:ipni.org:names:77231802-1
Mammea eugenioides Planch. & Triana,Mammea eugenioides var. crepitans P.F.Stevens,/taxon/urn:lsid:ipni.org:names:60439836-2
Mammea eugenioides Planch. & Triana,Mammea eugenioides var. eugenioides ,/taxon/urn:lsid:ipni.org:names:77224460-1
Mammea eugenioides Planch. & Triana,Mammea eugenioides var. subsessilifolia (Hochr.) P.F.Stevens,/taxon/urn:lsid:ipni.org:names:60439831-2
Mammea punctata (H.Perrier) P.F.Stevens,Mammea punctata var. punctata ,/taxon/urn:lsid:ipni.org:names:77224631-1
Mammea punctata (H.Perrier) P.F.Stevens,Mammea punctata var. rubrifolia P.F.Stevens,/taxon/urn:lsid:ipni.org:names:60439837-2
Cinnamosma madagascariensis Danguy,Cinnamosma madagascariensis var. madagascariensis ,/taxon/urn:lsid:ipni.org:names:77172424-1
Cinnamosma madagascariensis Danguy,Cinnamosma madagascariensis var. namoronensis H.Perrier,/taxon/urn:lsid:ipni.org:names:77188692-1
Polycardia aquifolium Tul.,Polycardia aquifolium var. aquifolium ,/taxon/urn:lsid:ipni.org:names:77224405-1
Polycardia aquifolium Tul.,Polycardia aquifolium var. ilicifolia (Loes.) H.Perrier,/taxon/urn:lsid:ipni.org:names:77250161-1
Loeseneriella rubiginosa (H.Perrier) N.Hallé,Loeseneriella rubiginosa var. angustifolia N.Hallé,/taxon/urn:lsid:ipni.org:names:876045-1
Loeseneriella rubiginosa (H.Perrier) N.Hallé,Loeseneriella rubiginosa var. rubiginosa ,/taxon/urn:lsid:ipni.org:names:77223805-1
Reissantia angustipetala (H.Perrier) N.Hallé,Reissantia angustipetala var. angustipetala ,/taxon/urn:lsid:ipni.org:names:77223901-1
Reissantia angustipetala (H.Perrier) N.Hallé,Reissantia angustipetala var. boinensis (H.Perrier) N.Hallé,/taxon/urn:lsid:ipni.org:names:876054-1
Hirtella thouarsiana Baill. ex Laness.,Hirtella thouarsiana subsp. abrupte-acuminata (F.White) Prance,/taxon/urn:lsid:ipni.org:names:20010253-1
Hirtella thouarsiana Baill. ex Laness.,Hirtella thouarsiana subsp. obtusifolia (F.White) Prance,/taxon/urn:lsid:ipni.org:names:20010254-1
Hirtella thouarsiana Baill. ex Laness.,Hirtella thouarsiana subsp. parvifolia (F.White) Prance,/taxon/urn:lsid:ipni.org:names:20010255-1
Hirtella thouarsiana Baill. ex Laness.,Hirtella thouarsiana subsp. thouarsiana ,/taxon/urn:lsid:ipni.org:names:77169280-1
Cleome augustinensis (Hochr.) Briq.,Cleome augustinensis var. augustinensis ,/taxon/urn:lsid:ipni.org:names:77229346-1
Cleome augustinensis (Hochr.) Briq.,Cleome augustinensis var. goudotii (Briq.) Hadj-Moust.,/taxon/urn:lsid:ipni.org:names:77250827-1
Garcinia verrucosa Jum. & H.Perrier,Garcinia verrucosa subsp. orientalis H.Perrier,/taxon/urn:lsid:ipni.org:names:77250290-1
Garcinia verrucosa Jum. & H.Perrier,Garcinia verrucosa subsp. verrucosa ,/taxon/urn:lsid:ipni.org:names:77230907-1
Terminalia mantaliopsis Capuron,Terminalia mantaliopsis var. graminifolia Capuron,/taxon/urn:lsid:ipni.org:names:876331-1
Terminalia mantaliopsis Capuron,Terminalia mantaliopsis var. mantaliopsis ,/taxon/urn:lsid:ipni.org:names:77224041-1
Terminalia rhopalophora Capuron,Terminalia rhopalophora var. analalavensis Capuron,/taxon/urn:lsid:ipni.org:names:876333-1
Terminalia rhopalophora Capuron,Terminalia rhopalophora var. rhopalophora ,/taxon/urn:lsid:ipni.org:names:77224324-1
Terminalia gracilis Tul.,Terminalia gracilis var. gracilis ,/taxon/urn:lsid:ipni.org:names:77224114-1
Terminalia gracilis Tul.,Terminalia gracilis var. macrocarpa Tul.,/taxon/urn:lsid:ipni.org:names:77250268-1
Terminalia tropophylla H.Perrier,Terminalia tropophylla var. menabeensis Capuron,/taxon/urn:lsid:ipni.org:names:876335-1
Terminalia tropophylla H.Perrier,Terminalia tropophylla subsp. palmarum Capuron,/taxon/urn:lsid:ipni.org:names:876336-1
Terminalia tropophylla H.Perrier,Terminalia tropophylla subsp. tropophylla ,/taxon/urn:lsid:ipni.org:names:77224143-1
Metaporana parvifolia (K.Afzel.) Verdc.,Metaporana parvifolia var. obovata Verdc.,/taxon/urn:lsid:ipni.org:names:878639-1
Metaporana parvifolia (K.Afzel.) Verdc.,Metaporana parvifolia var. obtusa Verdc.,/taxon/urn:lsid:ipni.org:names:878640-1
Metaporana parvifolia (K.Afzel.) Verdc.,Metaporana parvifolia var. parvifolia ,/taxon/urn:lsid:ipni.org:names:77173514-1
Metaporana parvifolia (K.Afzel.) Verdc.,Metaporana parvifolia var. pilosa Verdc.,/taxon/urn:lsid:ipni.org:names:878641-1
Crassula micans Vahl ex Baill.,Crassula micans var. micans ,/taxon/urn:lsid:ipni.org:names:77229337-1
Crassula micans Vahl ex Baill.,Crassula micans var. vavarana Desc.,/taxon/urn:lsid:ipni.org:names:77085604-1
Kalanchoe aromatica H.Perrier,Kalanchoe aromatica var. aromatica ,/taxon/urn:lsid:ipni.org:names:77225108-1
Kalanchoe aromatica H.Perrier,Kalanchoe aromatica var. brevicorolla Boiteau,/taxon/urn:lsid:ipni.org:names:986621-1
Kalanchoe beauverdii Raym.-Hamet,Kalanchoe beauverdii var. beauverdii ,/taxon/urn:lsid:ipni.org:names:77224970-1
Kalanchoe beauverdii Raym.-Hamet,Kalanchoe beauverdii var. juelii (Raym.-Hamet & H.Perrier) Gideon F.Sm. & Figueiredo,/taxon/urn:lsid:ipni.org:names:77200980-1
Kalanchoe beauverdii Raym.-Hamet,Kalanchoe beauverdii var. pertinax Shtein & Gideon F.Sm.,/taxon/urn:lsid:ipni.org:names:77215769-1
Kalanchoe grandidieri Baill.,Kalanchoe grandidieri var. grandidieri ,/taxon/urn:lsid:ipni.org:names:77222902-1
Kalanchoe grandidieri Baill.,Kalanchoe grandidieri var. itampolensis Desc.,/taxon/urn:lsid:ipni.org:names:77070486-1
Kalanchoe manginii Raym.-Hamet & H.Perrier,Kalanchoe manginii var. manginii ,/taxon/urn:lsid:ipni.org:names:77223524-1
Kalanchoe manginii Raym.-Hamet & H.Perrier,Kalanchoe manginii var. triploidea Boiteau & Mannoni,/taxon/urn:lsid:ipni.org:names:77250711-1
Kalanchoe gracilipes (Baker) Baill.,Kalanchoe gracilipes var. gracilipes ,/taxon/urn:lsid:ipni.org:names:77233198-1
Kalanchoe gracilipes (Baker) Baill.,Kalanchoe gracilipes var. microphylla Humbert ex L.Allorge,/taxon/urn:lsid:ipni.org:names:986609-1
Kalanchoe porphyrocalyx (Baker) Baill.,Kalanchoe porphyrocalyx var. porphyrocalyx ,/taxon/urn:lsid:ipni.org:names:77222907-1
Kalanchoe porphyrocalyx (Baker) Baill.,Kalanchoe porphyrocalyx var. sambiranensis Humbert ex Gideon F.Sm. & Figueiredo,/taxon/urn:lsid:ipni.org:names:77202918-1
Kalanchoe peltata (Baker) Baill.,Kalanchoe peltata var. mandrakensis (H.Perrier) Boiteau & Mannoni,/taxon/urn:lsid:ipni.org:names:77250322-1
Kalanchoe peltata (Baker) Baill.,Kalanchoe peltata var. peltata ,/taxon/urn:lsid:ipni.org:names:77233490-1
Kalanchoe peltata (Baker) Baill.,Kalanchoe peltata var. stapfii (Raym.-Hamet & H.Perrier) H.Perrier,/taxon/urn:lsid:ipni.org:names:77250326-1
Kalanchoe pubescens Baker,Kalanchoe pubescens var. pubescens ,/taxon/urn:lsid:ipni.org:names:77254011-1
Kalanchoe guignardii Raym.-Hamet & H.Perrier,Kalanchoe guignardii var. guignardii ,/taxon/urn:lsid:ipni.org:names:3285748-4
Kalanchoe guignardii Raym.-Hamet & H.Perrier,Kalanchoe guignardii var. schistosepala Shtein & Gideon F.Sm.,/taxon/urn:lsid:ipni.org:names:77215771-1
"Kalanchoe variifolia (Guillaumin & Humbert) Shtein, D.-P.Klein & Gideon F.Sm.","Kalanchoe variifolia var. seyrigii (Boiteau & Mannoni) Shtein, D.-P.Klein & Gideon F.Sm.",/taxon/urn:lsid:ipni.org:names:77218433-1
