title,name,link
Acer saccharum subsp. saccharum ,Acer saccharum f. truncatum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum f. villosum Pax,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer saccharum var. viride (Schmidt) A.E.Murray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum var. schneckii (Rehder) Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer subglaucum var. sinuosum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Acer treleaseanum Bush,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Acer saccharum subsp. saccharum ,Saccharodendron hispidum (Schwer.) Nieuwl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227117-1
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Aloitis occidentalis (A.Gray) Greene,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Amarella occidentalis (A.Gray) Greene,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Gentiana occidentalis (A.Gray) Greene,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Gentiana quinquefolia subsp. occidentalis (A.Gray) Á.Löve & D.Löve,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Gentiana quinquefolia var. occidentalis A.Gray,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Gentianella occidentalis (A.Gray) Small,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Gentianella quinquefolia subsp. occidentalis (A.Gray) J.M.Gillett,Gentianella quinquefolia var. occidentalis (A.Gray) Small,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:108724-2
Acer negundo var. interior (Britton) Sarg.,Acer interior Britton,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Acer negundo subsp. interior (Britton) Á.Löve & D.Löve,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Negundo aceroides subsp. interior (Britton) Á.Löve & D.Löve,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Negundo interior (Britton) Rydb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Rulac interior (Britton) Nieuwl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Acer kingii Britton,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Negundo kingii (Britton) Rydb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Acer negundo var. interior (Britton) Sarg.,Rulac kingii (Britton) Nieuwl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1829-2
Adonis annua subsp. cupaniana (Guss.) C.Steinb.,Adonis annua var. cupaniana (Guss.) W.T.Wang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:888836-1
Adonis annua subsp. cupaniana (Guss.) C.Steinb.,Adonis cupaniana Guss.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:888836-1
Adonis annua subsp. cupaniana (Guss.) C.Steinb.,Adonis microcarpa var. cupaniana (Guss.) Vierh.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:888836-1
Adonis flammea f. straminea (Beck) Riedl,Adonis flammea var. straminea Beck,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249472-1
Adonis flammea f. straminea (Beck) Riedl,Adonis citrina DC.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249472-1
Adonis flammea f. straminea (Beck) Riedl,Adonis flammea var. citrina Corb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249472-1
Adonis flammea f. straminea (Beck) Riedl,Adonis flammea var. pallida W.D.J.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249472-1
Adonis flammea f. flammea ,Adonis anomala Wallr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis caudata Steven,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea var. anomala (Wallr.) Beck,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea subsp. cortiana C.H.Steinb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea var. cortiana (C.H.Steinb.) W.T.Wang,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea proles involucrata Rouy & Foucaud,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea var. pallida Gren. & Godr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea subsp. polypetala (Lange) C.H.Steinb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis flammea var. polypetala Lange,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Adonis flammea f. flammea ,Adonis involucrata S.Pons,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227532-1
Acorus calamus var. angustatus Besser,Acorus asiaticus Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus calamus var. spurius (Schott) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus cochinchinensis (Lour.) Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus gramineus var. crassispadix Lingelsh.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus latifolius Z.Y.Zhu,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus rumphianus S.Y.Hu,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus spurius Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus tatarinowii Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Acorus terrestris Rumph. ex Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Acorus calamus var. angustatus Besser,Orontium cochinchinense Lour.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77188885-1
Gentianella silenoides var. striaticalyx (Gilg) T.N.Ho,Gentiana striaticalyx Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:975040-1
Gentianella silenoides var. striaticalyx (Gilg) T.N.Ho,Gentiana anthosphaera Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:975040-1
Gentianella silenoides var. striaticalyx (Gilg) T.N.Ho,Gentiana herzogii Gilg,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:975040-1
Gentianella silenoides var. striaticalyx (Gilg) T.N.Ho,Gentianella anthosphaera (Gilg) Holub,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:975040-1
Adenostemma lavenia var. angustifolium (Arn.) J.Kost.,Adenostemma angustifolium Arn.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:997245-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum Carrière,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. amoenum (Carrière) Ohwi,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer sanguineum var. amoenum (Carrière) Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum f. horonaiense (Nakai) K.Ogata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum f. latilobum (Koidz.) K.Ogata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum var. latilobum (Koidz.) Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum var. nambuanum (Koidz.) K.Ogata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer amoenum f. palmatipartitum (Koidz.) K.Ogata,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer euseptemlobum (Schwer.) Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer horonaiense Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer nambuanum Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer ornatum f. miyajimense (Nakai) Nemoto,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer ornatum var. miyajimense Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. coreanum Nakai,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. euseptemlobum Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. heptalobum Rehder,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. horonaiense (Nakai) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum subvar. intermedium Schwer.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. latilobum (Koidz.) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. latilobum Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. miyajimense (Nakai) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. nambuanum (Koidz.) H.Hara,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. palmatifidum Siebold & Zucc. ex Miq.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum subvar. palmatilobum Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum f. palmatipartitum (Koidz.) Sugim.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. palmatipartitum Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. septemlobum (K.Koch) Miq.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum subsp. septemlobum (K.Koch) Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer palmatum var. spontaneum Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer polymorphum var. septemlobum K.Koch,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Acer palmatum subsp. amoenum (Carrière) H.Hara,Acer sanguineum var. euseptemlobum (Schwer.) Koidz.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249357-1
Gentianella umbellata subsp. longicarpa (Gilli) N.M.Pritch.,Gentiana longicarpa Gilli,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:881037-1
Gentianella umbellata subsp. longicarpa (Gilli) N.M.Pritch.,Gentiana umbellata subsp. longicarpa (Gilli) Greuter,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:881037-1
Gentianella umbellata subsp. longicarpa (Gilli) N.M.Pritch.,Gentianella longicarpa (Gilli) Holub,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:881037-1
Adonis ramosa subsp. ramosa ,Adonis amurensis var. uniflora Makino,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227184-1
Adonis ramosa subsp. ramosa ,Adonis amurensis var. yezoensis Kudô,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77227184-1
Adromischus filicaulis subsp. marlothii (Schönland) Toelken,Adromischus mammillaris var. marlothii (Schönland) H.Jacobsen,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878700-1
Adromischus filicaulis subsp. marlothii (Schönland) Toelken,Adromischus marlothii (Schönland) A.Berger,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878700-1
Adromischus filicaulis subsp. marlothii (Schönland) Toelken,Cotyledon marlothii Schönland,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878700-1
Adromischus filicaulis subsp. marlothii (Schönland) Toelken,Adromischus tricolor C.A.Sm.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878700-1
Adromischus schuldtianus subsp. juttae (Poelln.) Toelken,Adromischus juttae Poelln.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878703-1
Adromischus marianiae var. kubusensis (Uitewaal) Toelken,Adromischus kubusensis Uitewaal,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878702-1
Adromischus marianiae var. kubusensis (Uitewaal) Toelken,Adromischus blosianus Hutchison,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878702-1
Adromischus marianiae var. kubusensis (Uitewaal) Toelken,Adromischus geyeri Hutchison,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878702-1
Adromischus marianiae var. kubusensis (Uitewaal) Toelken,Adromischus rodinii Hutchison,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:878702-1
Acorus calamus var. calamus ,Acorus angustatus Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus angustifolius Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus aromaticus Gilib.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus belangeri Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus var. angustifolius (Schott) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus var. belangeri (Schott) Engl.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus var. europeus Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus f. submersa Glück,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus var. verus L.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus var. vulgaris L.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus subsp. vulgaris (L.) Ehrh.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus calamus-aromaticus Clairv.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus casia Bertol.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus commersonii Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus commutatus Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus elatus Salisb.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus europaeus Dumort.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus flexuosus Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus floridanus Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus griffithii Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus nilghirensis Schott,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus odoratus Lam.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus terrestris Spreng.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus undulatus Stokes,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus verus Garsault,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Acorus calamus var. calamus ,Acorus verus (L.) Raf.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77167492-1
Adromischus marianiae var. immaculatus Uitewaal,Adromischus alveolatus Hutchison,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249184-1
Adromischus marianiae var. immaculatus Uitewaal,Adromischus antidorcadum Poelln.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249184-1
Adromischus marianiae var. immaculatus Uitewaal,Adromischus aveolatus Hutchison,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249184-1
Adromischus marianiae var. immaculatus Uitewaal,Adromischus herrei (W.F.Barker) Poelln.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249184-1
Adromischus marianiae var. immaculatus Uitewaal,Adromischus marianiae f. alveolatus (Hutchison) Pilbeam,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77249184-1
